headline,extracted_text,link,sources,category,timestamp,keywords
Catatan Ketua MPR: PPHN untuk Tantangan Riil Akibat Perubahan Zaman,[''],https://www.jpnn.com/news/catatan-ketua-mpr-pphn-untuk-tantangan-riil-akibat-perubahan-zaman?page=all,JPNN,opini,2022-09-28,"['PPHN,Pokok-pokok', 'haluan', 'negara,Ketua', 'MPR', 'Bambang', 'Soesatyo,MPR', 'RI,perubahan', 'zaman,SDM,pembangunan', 'nasional,Perubahan', 'iklim,energi', 'terbarukan,pembangkit', 'listrik', 'tenaga', 'surya,Digitalisasi,generasi', 'muda,Industri', '4.0']"
Jokowi Memang Ingin Menjabat Lagi Atau…..?,[''],https://www.jpnn.com/news/jokowi-memang-ingin-menjabat-lagi-atau?page=all,JPNN,opini,2022-09-16,"['Jokowi,Presiden,Masa', 'jabatan', 'presiden,presiden', 'jadi', 'cawapres,Amendemen,Pasal', '7', 'UUD', '1945,Tjipta', 'Lesmana,MPR,Prabowo,Puan']"
Diaspora Aktivis dan Tantangan Partai Islam,[''],https://www.jpnn.com/news/diaspora-aktivis-dan-tantangan-partai-islam?page=all,JPNN,opini,2022-09-14,"['Diaspora,Partai,Partai', 'Islam,Pemilu', '2024,NU,Muhammadiyah,HMI']"
Ancaman Pidana Mati untuk Ferdy Sambo?,[''],https://www.jpnn.com/news/ancaman-pidana-mati-untuk-ferdy-sambo?page=all,JPNN,opini,2022-09-11,"['Ferdy', 'Sambo', ',Ancaman', 'Pidana', 'Mati,Romli', 'Atmasasmita,Kapolri,Listyo', 'Sigit', 'Prabowo']"
Menguji Langkah Kapolri: Kembali ke Khitah Presisi,[''],https://www.jpnn.com/news/menguji-langkah-kapolri-kembali-ke-khitah-presisi?page=all,JPNN,opini,2022-09-09,"['Kapolri,Polri,Jenderal', 'Listyo', 'Sigit', 'Prabowo,Presisi,Ferdy', 'Sambo', ',brigadir', 'J']"
Arti Beras bagi Kehidupan Masyarakat Indonesia,[''],https://www.jpnn.com/news/arti-beras-bagi-kehidupan-masyarakat-indonesia?page=all,JPNN,opini,2022-09-07,"['Adinda', 'Permatasari,komoditas', 'beras,harga', 'beras,beras,swasembada', 'pangan,swasembada', 'beras']"
Catatan Ketua MPR: Memastikan Subsidi Tepat Sasaran Demi Sehatnya APBN,[''],https://www.jpnn.com/news/catatan-ketua-mpr-memastikan-subsidi-tepat-sasaran-demi-sehatnya-apbn?page=all,JPNN,opini,2022-08-22,"['BBM', 'Bersubsidi,Solar,pertalite,APBN,subsidi', 'listrik,Harga', 'BBM,penyaluran', 'BBM']"
Langkah Berani BI Jaga Ekonomi Indonesia dari Efek Perang Rusia Vs Ukraina,[''],https://www.jpnn.com/news/langkah-berani-bi-jaga-ekonomi-indonesia-dari-efek-perang-rusia-vs-ukraina?page=all,JPNN,opini,2022-07-29,"['Mukhamad', 'Misbakhun,Ekonomi', 'Indonesia,Bank', 'Indonesia,Misbakhun,Perang', 'Rusia', 'Vs', 'Ukraina,Daya', 'tahan', 'ekonomi,perekonomian', 'dunia,Ekonomi', 'global']"
Kasus ‘Polisi Tembak Polisi’ Peran Opini Publik dan Pengawasan Publik,[''],https://www.jpnn.com/news/kasus-polisi-tembak-polisi-peran-opini-publik-dan-pengawasan-publik?page=all,JPNN,opini,2022-07-21,"['Polisi', 'Tembak', 'Polisi,brigadir', 'J,Bharada', 'E,Irjen', 'Ferdy', 'Sambo,Kapolri,opini', 'publik,pengawasan', 'publik,Tjipta', 'Lesmana']"
Catatan Ketua MPR: Perubahan Iklim dan PPHN untuk Ketahanan Pangan,[''],https://www.jpnn.com/news/catatan-ketua-mpr-perubahan-iklim-dan-pphn-untuk-ketahanan-pangan?page=all,JPNN,opini,2022-07-11,"['PPHN,Pokok-pokok', 'haluan', 'negara,Perubahan', 'iklim,ketahanan', 'pangan,MPR', 'RI,Bambang', 'Soesatyo,FAO']"
Litbang Sin Po Prediksi Gerindra Paling Berpeluang,[''],https://www.jpnn.com/news/litbang-sin-po-prediksi-gerindra-paling-berpeluang?page=all,JPNN,opini,2022-06-24,"['Kandidat', 'Presiden,Partai', 'Gerindra,Pemillu', '2024,Paling', 'Berpeluang']"
"Flipped Classroom, Metode Pembelajaran Mutakhir untuk Era 4.0",[''],https://www.jpnn.com/news/flipped-classroom-metode-pembelajaran-mutakhir-untuk-era-40?page=all,JPNN,opini,2022-06-06,"['flipped', 'classroom,Era', '4.0,metode', 'pembelajaran,digital']"
Pesan Wakil Ketua MPR di Halalbihalal Muhammadiyah: Semangat Reformasi Perlu Diperbaharui,[''],https://www.jpnn.com/news/pesan-wakil-ketua-mpr-di-halalbihalal-muhammadiyah-semangat-reformasi-perlu-diperbaharui?page=all,JPNN,opini,2022-05-22,"['Reformasi,cita-cita', 'reformasi,generasi', 'milenial,generasi', 'Z,Anak', 'muda']"
Catatan Ketua MPR RI: Layani dan Lindungi Pemudik Agar Semua Tiba dengan Selamat,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-layani-dan-lindungi-pemudik-agar-semua-tiba-dengan-selamat?page=all,JPNN,opini,2022-04-27,"['MPR', 'RI,pemudik,Perjalanan', 'mudik,mudik,puncak', 'arus', 'mudik,Korlantas,Kemenhub']"
Catatan Ketua MPR RI: Kasus Mafia Kebutuhan Pokok Rakyat Harus Dituntaskan!,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-kasus-mafia-kebutuhan-pokok-rakyat-harus-dituntaskan?page=all,JPNN,opini,2022-04-11,"['Polisi,Bambang', 'Soesatyo,MPR', 'RI,Presiden', 'Joko', 'Widodo,Mafia,BLT', 'Minyak', 'Goreng']"
"Catatan Ketua MPR RI: Menuju Endemi, Ikhtiar Merdeka dari Covid-19",[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-menuju-endemi-ikhtiar-merdeka-dari-covid-19?page=all,JPNN,opini,2022-03-19,"['Ramadan,Bambang', 'Soesatyo,MPR', 'RI,IDI,PPLN,Covid-19,Satgas', 'covid-19,endemi,Varian', 'Baru', 'Omicorn,ibadah', 'puasa', 'Ramadan']"
Catatan Akhir Tahun 2021 PWI,[''],https://www.jpnn.com/news/catatan-akhir-tahun-2021-pwi?page=all,JPNN,opini,2021-12-31,"['PWI,catatan', 'akhir', 'tahun,Mirza', 'Zulhadi,HPN', '2022,Hari', 'Pers', 'Nasional']"
Catatan Ketua MPR: Omicron dan Belajar dari Kegagalan Cekal Varian Delta,[''],https://www.jpnn.com/news/catatan-ketua-mpr-omicron-dan-belajar-dari-kegagalan-cekal-varian-delta?page=all,JPNN,opini,2021-12-05,"['MPR', 'RI,Varian', 'Baru', 'Omicorn,Varian', 'Delta,Pandemi', 'COVID-19,kasus', 'covid-19,Afrika', 'Selatan,penularan', 'covid-19,Karantina,Positif', 'Covid-19,Libur', 'Nataru,Satgas', 'covid-19']"
Catatan Ketua MPR: Transisi Energi dan Memulihkan Keseimbangan Lingkungan Hidup,[''],https://www.jpnn.com/news/catatan-ketua-mpr-transisi-energi-dan-memulihkan-keseimbangan-lingkungan-hidup?page=all,JPNN,opini,2021-11-26,"['MPR', 'RI,Bambang', 'Soesatyo,transisi', 'energi,Keseimbangan', 'Lingkungan,Lingkungan', 'Hidup,banjir,Longsor,BNPB']"
Catatan Ketua MPR RI: Cegah Money Laundering pada Jasa Layanan Pinjol,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-cegah-money-laundering-pada-jasa-layanan-pinjol?page=all,JPNN,opini,2021-11-15,"['MPR', 'RI,pinjol,Pencucian', 'Uang,tindak', 'pidana,Pinjol', 'ilegal,Money', 'Laundering,OJK,LPS,perbankan,nasabah']"
Gusdurian dan Tanggung Jawab Meraih Puncak Kekuasaan,[''],https://www.jpnn.com/news/gusdurian-dan-tanggung-jawab-meraih-puncak-kekuasaan?page=all,JPNN,opini,2021-11-14,"['Gusdurian,Gus', 'Dur,PKB,NU,Nahdiyin']"
Mengenang Pahlawan Papua di Hari Pahlawan,[''],https://www.jpnn.com/news/mengenang-pahlawan-papua-di-hari-pahlawan?page=all,JPNN,opini,2021-11-10,"['DPD', 'RI,DPD,Hari', 'Pahlawan,Hari', 'Pahlawan', '2021,pelajaran', 'sejarah,Pahlawan,Papua,Pelanggaran', 'Ham,orang', 'Papua']"
Catatan Ketua MPR RI: Salah Kelola SDA di Masa Lalu Jangan Berulang,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-salah-kelola-sda-di-masa-lalu-jangan-berulang?page=all,JPNN,opini,2021-11-03,"['MPR', 'RI,SDA,minyak', 'mentah,Nikel,energi', 'terbarukan,Joe', 'Biden,lapangan', 'kerja,ekspor,Presiden', 'Joko', 'Widodo,BBM']"
"Presiden Jokowi, Bertindaklah!",[''],https://www.jpnn.com/news/presiden-jokowi-bertindaklah?page=all,JPNN,opini,2021-11-03,"['Tjipta', 'Lesmana,Jokowi,tes', 'PCR,Bisnis', 'PCR,Presiden', 'Jokowi,Opini']"
Catatan Ketua MPR RI: Urgensi PPHN versus Hoaks Amendemen,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-urgensi-pphn-versus-hoaks-amendemen?page=all,JPNN,opini,2021-10-20,"['MPR', 'RI,Amendemen,Amendemen', 'UUD', '1945,hoaks,PPHN,IKN']"
Catatan Ketua MPR RI: Merawat Kredibilitas Pinjol untuk Melindungi Nasabah,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-merawat-kredibilitas-pinjol-untuk-melindungi-nasabah?page=all,JPNN,opini,2021-10-11,"['MPR', 'RI,pinjol,pinjaman', 'online,Pinjol', 'ilegal,nasabah,pembiayaan,penegak', 'hukum,OJK,Satgas', 'Waspada', 'Investasi']"
Menguji Syarat Formal Permohonan Judicial Review AD/ART Partai Demokrat,[''],https://www.jpnn.com/news/menguji-syarat-formal-permohonan-judicial-review-adart-partai-demokrat?page=all,JPNN,opini,2021-10-05,"['Partai', 'Demokrat,judicial', 'review,Yusril', 'Ihza', 'Mahendra,Mahkamah', 'Agung']"
Catatan Ketua MPR RI: Dorong Pemulihan Daerah dengan Endapan Dana Pemda,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-dorong-pemulihan-daerah-dengan-endapan-dana-pemda?page=all,JPNN,opini,2021-10-01,"['MPR', 'RI,Kartu', 'Pra-Kerja,Pandemi', 'COVID-19,marah,Presiden', 'Joko', 'Widodo']"
"Memprihatinkan, Kualitas Kepemimpinan Kita!",[''],https://www.jpnn.com/news/prihatin-kualitas-kepemimpinan-kita?page=all,JPNN,opini,2021-09-26,"['Tjipta', 'Lesmana,kepemimpinan,korupsi,KPK,Azis', 'Syamsuddin']"
Solusi Permanen Masalah Harga Jagung,[''],https://www.jpnn.com/news/solusi-permanen-masalah-harga-jagung?page=all,JPNN,opini,2021-09-26,"['MPR', 'RI,Jagung,petani', 'jagung,impor', 'jagung,kredit', 'usaha', 'rakyat,agribisnis']"
Karantina Bernilai Ekonomi,[''],https://www.jpnn.com/news/karantina-bernilai-ekonomi?page=all,JPNN,opini,2021-09-24,"['MPR', 'RI,Sandiaga', 'Uno,Covid-19,Presiden', 'Jokowi,Fadel', 'Muhammad,HIV,AIDS,protokol', 'kesehatan']"
Meletakkan Konstitusi dalam Proses Demokrasi dan Pemilu di Indonesia,[''],https://www.jpnn.com/news/meletakkan-konstitusi-dalam-proses-demokrasi-dan-pemilu-di-indonesia?page=all,JPNN,opini,2021-09-10,"['MPR', 'RI,konstitusi,Amendemen,Reformasi,Pemilu']"
Amendemen UUD 1945 Memerlukan Prasyarat Suasana Kebangsaan yang Kondusif,[''],https://www.jpnn.com/news/amendemen-uud-1945-memerlukan-prasyarat-suasana-kebangsaan-yang-kondusif?page=all,JPNN,opini,2021-09-04,"['MPR', 'RI,Amendemen,Amandemen', 'UUD', '1945,Presiden', 'Jokowi,Presiden', 'Joko', 'Widodo,PPHN,GBHN,Covid-19']"
Konsolidasi Demokrasi di Era Pandemi,[''],https://www.jpnn.com/news/konsolidasi-demokrasi-di-era-pandemi?page=all,JPNN,opini,2021-08-31,"['MPR', 'RI,Gus', 'Jazil,Era', 'Pandemi,Demokrasi']"
Refleksi 76 Tahun MPR RI: Pengawal Pancasila dan Daulat Rakyat,[''],https://www.jpnn.com/news/refleksi-76-tahun-mpr-ri-pengawal-pancasila-dan-daulat-rakyat?page=all,JPNN,opini,2021-08-30,"['MPR', 'RI,MPR,Pancasila,NKRI,UUD', '1945,Pandemi', 'COVID-19,DPD', 'RI']"
Catatan Ketua MPR RI: Tetap Waspada COVID-19 Saat Pelonggaran PPKM,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-tetap-waspada-covid-19-saat-pelonggaran-ppkm?page=all,JPNN,opini,2021-08-28,"['MPR', 'RI,Bambang', 'Soesatyo,Covid-19,PPKM,protokol', 'kesehatan']"
Merealisasikan Indonesia Tangguh Indonesia Tumbuh,[''],https://www.jpnn.com/news/merealisasikan-indonesia-tangguh-indonesia-tumbuh?page=all,JPNN,opini,2021-08-17,"['Habib', 'Aboe', 'Bakar', 'Al', 'Habsy,HUT', 'RI,Pandemi,Covid-19']"
Merdeka dari Pandemi,[''],https://www.jpnn.com/news/merdeka-dari-pandemi?page=all,JPNN,opini,2021-08-17,"['HUT', 'Kemerdekaan', 'RI,Proklamasi,Kemenkominfo,Pandemi,Covid-19,vaksinasi']"
"Makin Buruk, Wajah Penegakan Hukum Indonesia",[''],https://www.jpnn.com/news/makin-buruk-wajah-penegakan-hukum-indonesia?page=all,JPNN,opini,2021-08-08,"['Tjipta', 'Lesmana,Penegakan', 'Hukum,dinar', 'candy,Jaksa', 'Pinangki,Presiden', 'Jokowi']"
Altius,[''],https://www.jpnn.com/news/altius?page=all,JPNN,opini,2021-08-04,"['Tokyo', '2020,Olimpiade', 'Tokyo', '2020,Gianmarco', 'Tamberi,Mutaz', 'Ezza', 'Barshim,Dhimam', 'Abror', 'Djuraid,Olimpiade']"
Perubahan UU Otsus Papua Untuk (Si) Apa?,[''],https://www.jpnn.com/news/perubahan-uu-otsus-papua-untuk-si-apa?page=all,JPNN,opini,2021-08-01,"['Kemenkominfo,UU', 'Otsus', 'Papua,Pancasila,Papua']"
Misteri Vaksinasi Gotong Royong,[''],https://www.jpnn.com/news/misteri-vaksinasi-gotong-royong?page=all,JPNN,opini,2021-07-15,"['vaksinasi', 'gotong', 'royong,vaksinasi', 'berbayar,Sinopharm,Jokowi']"
Menjadi Pak RT di Masa Pandemi,[''],https://www.jpnn.com/news/menjadi-pak-rt-di-masa-pandemi?page=all,JPNN,opini,2021-07-12,"['Pandemi', 'COVID-19,Opini,Muhammad', 'Muchlas', 'Rowi,Ketua', 'RT']"
Kudeta,[''],https://www.jpnn.com/news/kudeta?page=all,JPNN,opini,2021-07-12,"['Euro', '2020,Italia,Dhimam', 'Abror', 'Djuraid,Gareth', 'Southgate,Roberto', 'Mancini']"
Si Kutu,[''],https://www.jpnn.com/news/si-kutu?page=all,JPNN,opini,2021-07-11,"['Messi,Copa', 'America', '2021,Dhimam', 'Abror', 'Djuraid,Euro', '2020,final', 'Euro', '2020']"
History in The Making,[''],https://www.jpnn.com/news/history-in-the-making?page=all,JPNN,opini,2021-07-10,"['final', 'Euro', '2020,Euro', '2020,Piala', 'Eropa,Dhimam', 'Abror', 'Djuraid']"
Memperkuat Jati Diri Bangsa dengan Bersatu Padu Hadapi Pandemi,[''],https://www.jpnn.com/news/memperkuat-jati-diri-bangsa-dengan-bersatu-padu-hadapi-pandemi?page=all,JPNN,opini,2021-07-10,"['Pandemi,Covid-19,Kemenkominfo,Pancasila,Masker']"
Hooligans,[''],https://www.jpnn.com/news/hooligans?page=all,JPNN,opini,2021-07-09,"['Hooligans,tifosi,Euro', '2020,Piala', 'Eropa']"
Football Coming Rome,[''],https://www.jpnn.com/news/football-coming-rome?page=all,JPNN,opini,2021-07-08,"['Football', 'Coming', 'Rome,Euro', '2020,Italia,Inggris,Dhimam', 'Abror', 'Djuraid,Italia', 'Vs', 'Inggris']"
Budaya Agraris: Poros Maritim Dunia?,[''],https://www.jpnn.com/news/budaya-agraris-poros-maritim-dunia?page=all,JPNN,opini,2021-07-08,"['MPR', 'RI,maritim,Poros', 'Maritim,Jokowi']"
Three Lions,[''],https://www.jpnn.com/news/three-lions?page=all,JPNN,opini,2021-07-07,"['Three', 'Lions,Dhimam', 'Abror', 'Djuraid,Euro', '2020,Inggris,Inggris', 'vs', 'Denmark']"
BSI Telah Sejajar dengan Bank Syariah Dunia,[''],https://www.jpnn.com/news/bsi-telah-sejajar-dengan-bank-syariah-dunia?page=all,JPNN,opini,2021-07-06,"['Bank', 'Syariah', 'Indonesia,BSI,perbankan', 'syariah,Dunia', 'Islam']"
China dan Reklamasi yang Bikin Runyam Situasi di LCS,[''],https://www.jpnn.com/news/china-dan-reklamasi-yang-bikin-runyam-situasi-di-lcs?page=all,JPNN,opini,2021-07-06,"['China,LCS,Laut', 'China', 'Selatan,reklamasi']"
Il Duce,[''],https://www.jpnn.com/news/il-duce?page=all,JPNN,opini,2021-07-06,"['Euro', '2020,Dhimam', 'Abror', 'Djuraid,Italia', 'vs', 'Spanyol,Italia,Spanyol']"
Tragedi,[''],https://www.jpnn.com/news/tragedi?page=all,JPNN,opini,2021-07-05,"['Euro', '2020,Achilles,Denmark,Inggris,Spanyol,Dhimam', 'Abror', 'Djuraid,Italia']"
4 Juli,[''],https://www.jpnn.com/news/4-juli?page=all,JPNN,opini,2021-07-04,"['Euro', '2020,Inggris,Denmark,Italia,Spanyol']"
Mengenang Rachmawati Soekarnoputri,[''],https://www.jpnn.com/news/mengenang-rachmawati-soekarnoputri?page=all,JPNN,opini,2021-07-03,"['Rachmawati', 'Soekarnoputri,Rachmawati,Megawati,Bung', 'Karno']"
Franco,[''],https://www.jpnn.com/news/franco?page=all,JPNN,opini,2021-07-03,"['Euro', '2020,Spanyol,Dhimam', 'Abror', 'Djuraid,Luis', 'Enrique']"
Nasionalisme Bola,[''],https://www.jpnn.com/news/nasionalisme-bola?page=all,JPNN,opini,2021-07-02,"['Euro', '2020,perempat', 'final', 'euro', '2020,Dhimam', 'Abror', 'Djuraid,Piala', 'Eropa,Nasionalisme']"
Soros,[''],https://www.jpnn.com/news/soros?page=all,JPNN,opini,2021-07-01,"['Euro', '2020,George', 'Soros,Ukraina,Inggris,Swiss,Italia,Belgia,Spanyol,Ceko,Denmark,Dhimam', 'Abror', 'Djuraid']"
D-Day,[''],https://www.jpnn.com/news/d-day?page=all,JPNN,opini,2021-06-30,"['D-Day,Euro', '2020,Dhimam', 'Abror', 'Djuraid,Inggris,Jerman']"
Garda Swiss,[''],https://www.jpnn.com/news/garda-swiss?page=all,JPNN,opini,2021-06-29,"['Garda', 'Swiss,Dhimam', 'Abror', 'Djuraid,Euro', '2020,Swiss,Prancis']"
Revolusi Beludru,[''],https://www.jpnn.com/news/revolusi-beludru?page=all,JPNN,opini,2021-06-28,"['Patrik', 'Schick,Revolusi', 'Beludru,Euro', '2020,Dhimam', 'Abror', 'Djuraid,Ceko']"
Hamlet,[''],https://www.jpnn.com/news/hamlet?page=all,JPNN,opini,2021-06-27,"['Hamlet,Euro', '2020,Dhimam', 'Abror', 'Djuraid,Denmark,16', 'Besar', 'EURO', '2020,Eriksen']"
Sang Pangeran,[''],https://www.jpnn.com/news/sang-pangeran?page=all,JPNN,opini,2021-06-26,"['Euro', '2020,16', 'Besar', 'EURO', '2020,Roberto', 'Mancini,Italia,Italia', 'Vs', 'Austria']"
Pelangi,[''],https://www.jpnn.com/news/pelangi?page=all,JPNN,opini,2021-06-25,"['Pelangi,LGBT,Dhimam', 'Abror', 'Djuraid,Euro', '2020']"
"Apa yang Sesungguhnya Kau Cari, Qodari?",[''],https://www.jpnn.com/news/apa-yang-sesungguhnya-kau-cari-qodari?page=all,JPNN,opini,2021-06-25,"['Jokpro2024,Pilpres', '2024,M', 'Qodari,Jokowi,Prabowo,Amendemen,UUD', '1945,Masa', 'jabatan', 'presiden,Tjipta', 'Lesmana']"
Conquistadores,[''],https://www.jpnn.com/news/conquistadores?page=all,JPNN,opini,2021-06-24,"['Euro', '2020,16', 'Besar', 'EURO', '2020,Belgia,Jerman,Prancis,Belanda,Kroasia,Inggris,Spanyol,Italia,Dhimam', 'Abror', 'Djuraid']"
Mozart,[''],https://www.jpnn.com/news/mozart?page=all,JPNN,opini,2021-06-23,"['Luka', 'Modric,Euro', '2020,Kroasia,Dhimam', 'Abror', 'Djuraid']"
Total Football,[''],https://www.jpnn.com/news/total-football?page=all,JPNN,opini,2021-06-22,"['Total', 'Football,Euro', '2020,Belanda,Dhimam', 'Abror', 'Djuraid']"
Al-Fatih,[''],https://www.jpnn.com/news/al-fatih?page=all,JPNN,opini,2021-06-21,"['Al-Fatih,Turki,Euro', '2020,Dhimam', 'Abror', 'Djuraid']"
Gott ist Tott,[''],https://www.jpnn.com/news/gott-ist-tott?page=all,JPNN,opini,2021-06-20,"['Jerman,Euro', '2020,Portugal,Dhimam', 'Abror', 'Djuraid']"
Braveheart,[''],https://www.jpnn.com/news/braveheart?page=all,JPNN,opini,2021-06-19,"['Skotlandia,Euro', '2020,Dhimam', 'Abror', 'Djuraid,Inggris']"
Pengangkut Air,[''],https://www.jpnn.com/news/pengangkut-air?page=all,JPNN,opini,2021-06-18,"['Kante,Euro', ""2020,Prancis,Belgia,Inggris,Portugal,Jerman,Italia,N'Golo"", 'Kante,Dhimam', 'Abror', 'Djuraid']"
Eriksen,[''],https://www.jpnn.com/news/eriksen?page=all,JPNN,opini,2021-06-13,"['Eriksen,Christian', 'Eriksen,Euro', '2020,Dhimam', 'Abror', 'Djuraid']"
Euro,[''],https://www.jpnn.com/news/euro?page=all,JPNN,opini,2021-06-12,"['Euro', '2020,Piala', 'Eropa', '2020,Eropa,Piala', 'Eropa,Dhimam', 'Abror', 'Djuraid']"
Catatan Ketua MPR RI: KKB Papua dan Tegaknya HAM yang Berkeadilan,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-kkb-papua-dan-tegaknya-ham-yang-berkeadilan?page=all,JPNN,opini,2021-05-02,"['MPR', 'RI,KKB,KKB', 'di', 'Papua,terorisme,HAM']"
HIPMI Jaya dan Peran Pemuda dalam Pemulihan Ekonomi Jakarta di Masa Pandemi,[''],https://www.jpnn.com/news/hipmi-jaya-dan-peran-pemuda-dalam-pemulihan-ekonomi-jakarta-di-masa-pandemi?page=all,JPNN,opini,2021-03-26,"['HIPMI', 'Jaya,Olahraga,pemulihan', 'ekonomi,Pandemi', 'COVID-19']"
Catatan Ketua MPR RI: Membangun Infrastruktur 5G Demi Masa Depan Anak Cucu,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-membangun-infrastruktur-5g-demi-masa-depan-anak-cucu?page=all,JPNN,opini,2021-03-24,"['MPR', 'RI,Bambang', 'Soesatyo,5G,teknologi']"
Tanggapi Akselerasi Perubahan dengan Pembangunan SDM,[''],https://www.jpnn.com/news/tanggapi-akselerasi-perubahan-dengan-pembangunan-sdm?page=all,JPNN,opini,2021-03-16,"['MPR', 'RI,Bambang', 'Soesatyo,Pembangunan', 'SDM,Pandemi', 'COVID-19']"
Merawat Kecenderungan Positif dari PPKM Mikro,[''],https://www.jpnn.com/news/merawat-kecenderungan-positif-dari-ppkm-mikro?page=all,JPNN,opini,2021-03-08,"['MPR', 'RI,Ketua', 'MPR', 'RI', 'Bambang', 'Soesatyo,Pandemi', 'COVID-19,Covid-19']"
Polemik UU ITE: Political Will dan Ruang Publik yang Sehat,[''],https://www.jpnn.com/news/polemik-uu-ite-political-will-dan-ruang-publik-yang-sehat?page=all,JPNN,opini,2021-02-28,"['Polemik', 'UU', 'ITE,pasal', 'karet', 'UU', 'ITE,Pasal', 'karet,Political', 'Will,ruang', 'publik']"
"Catatan Ketua MPR RI:  Setahun Mengelola Krisis, Membangun Optimisme",[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-setahun-mengelola-krisis-membangun-optimisme?page=all,JPNN,opini,2021-02-24,"['MPR', 'RI,Bambang', 'Soesatyo,Pandemi', 'COVID-19,PEN']"
Catatan Ketua MPR RI: Memampukan Rumah Sakit dan Nakes Merawat Pasien Covid-19,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-memampukan-rumah-sakit-dan-nakes-merawat-pasien-covid-19?page=all,JPNN,opini,2021-02-01,"['MPR', 'RI,rumah', 'sakit,Covid-19,tenaga', 'kesehatan,Bambang', 'Soesatyo', 'Ketua', 'MPR']"
Negara Hadir di Tengah Pandemi,[''],https://www.jpnn.com/news/negara-hadir-di-tengah-pandemi?page=all,JPNN,opini,2021-01-30,"['Pandemi', 'COVID-19,opini', 'dan', 'fakta,Muhammad', 'Muchlas', 'Rowi,Askrindo']"
"Catatan Ketua MPR RI: Bencana Alam, Pandemi dan Urgensi Perbaikan Ekosistem",[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-bencana-alam-pandemi-dan-urgensi-perbaikan-ekosistem?page=all,JPNN,opini,2021-01-24,"['MPR', 'RI,Bambang', 'Soesatyo,Bencana', 'Alam,Covid-19,banjir,Gempa', 'Bumi']"
Catatan Ketua MPR RI: Berproses Mewujudkan Kekebalan Komunitas,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-berproses-mewujudkan-kekebalan-komunitas?page=all,JPNN,opini,2021-01-18,"['MPR', 'RI,Bambang', 'Soesatyo,vaksinasi,Covid-19,Jokowi,Herd', 'Immunity']"
Catatan Akhir Tahun dari Kurniasih Mufidayati,[''],https://www.jpnn.com/news/catatan-akhir-tahun-dari-kurniasih-mufidayati?page=all,JPNN,opini,2021-01-03,"['Kurniasih', 'Mufidayati,PKS,tenaga', 'kerja']"
"Catatan Akhir Tahun 2020, Merawat Kehidupan di Sela Duka dan Kerusakan Pandemi Covid-19",[''],https://www.jpnn.com/news/catatan-akhir-tahun-2020-merawat-kehidupan-di-sela-duka-dan-kerusakan-pandemi-covid-19?page=all,JPNN,opini,2020-12-25,"['MPR', 'RI,Bambang', 'Soesatyo', 'Ketua', 'MPR,Covid-19', 'Pandemi', 'Global']"
Catatan Akhir Tahun 2020: Kabinet Indonesia Maju Wujudkan Prinsip Demokrasi Pancasila,[''],https://www.jpnn.com/news/catatan-akhir-tahun-2020-kabinet-indonesia-maju-wujudkan-prinsip-demokrasi-pancasila?page=all,JPNN,opini,2020-12-24,"['MPR', 'RI,Idris', 'Laena,Jokowi,Prabowo', 'Subianto,Sandiaga', 'Uno,reshuffle', 'kabinet']"
Catatan Ketua MPR RI: Mewujudkan Persepsi Positif Negara dari Sukses Vaksinasi,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-mewujudkan-persepsi-positif-negara-dari-sukses-vaksinasi?page=all,JPNN,opini,2020-12-19,"['MPR', 'RI,Bambang', 'Soesatyo', 'Ketua', 'MPR,Vaksin,Covid-19']"
Tidak Boleh Ada Ormas Tempatkan Diri di Atas Negara,[''],https://www.jpnn.com/news/tidak-boleh-ada-ormas-tempatkan-diri-di-atas-negara?page=all,JPNN,opini,2020-12-12,"['Kapolda', 'Metro', 'Jaya', 'Irjen', 'Fadil', 'Imran,Ormas,Hadi', 'Purwanto,Lira,pengamat', 'hukum']"
Catatan Ketua MPR RI: Bekerja Mewujudkan Akhir Pandemi,[''],https://www.jpnn.com/news/catatan-ketua-mpr-ri-bekerja-mewujudkan-akhir-pandemi?page=all,JPNN,opini,2020-12-11,"['MPR', 'RI,Bambang', 'Soesatyo', 'Ketua', 'MPR,vaksin', 'covid-19,Pandemi', 'COVID-19']"
Blunder PDIP Depok dan Jalan Kemenangan Idris-Imam,[''],https://www.jpnn.com/news/blunder-pdip-depok-dan-jalan-kemenangan-idris-imam?page=all,JPNN,opini,2020-11-30,"['Pilkada', 'Depok,Herryansyah,Depok']"
