headline,extracted_text,link,sources,category,timestamp,keywords
Rumah Pintar Ini Bisa Berinteraksi dengan Sang Pemilik,[],https://investor.id/business/324697/rumah-pintar-ini-bisa-berinteraksi-dengan-sang-pemilik?page=all,INVESTORID,https://investor.id/rumah-pintar-ini-bisa-berinteraksi-dengan-sang-pemilik?page=all,2023-03-16,"['smarthome,itommey']"
"BI Tahan Suku Bunga Acuan, Rupiah Koreksi Tipis",[],https://investor.id/market/324692/bi-tahan-suku-bunga-acuan-rupiah-koreksi-tipis?page=all,INVESTORID,https://investor.id/bi-tahan-suku-bunga-acuan-rupiah-koreksi-tipis?page=all,2023-03-16,"['rupiah', 'melemah,rupiah', 'koreksi,kurs', 'rupiah,nilai', 'tukar', 'rupiah,dolar', 'as,komoditas', 'rupiah']"
President University dan Sungshin Women’s University Luncurkan K-Food Insitute,[],https://investor.id/national/324696/president-university-dan-sungshin-womens-university-luncurkan-kfood-insitute?page=all,INVESTORID,https://investor.id/president-university-dan-sungshin-womens-university-luncurkan-kfood-insitute?page=all,2023-03-16,"['president', 'university,president', 'university,korea']"
"Jelang Ramadhan, Yayasan Muslim Sinar Mas Gelar Bazar Minyak Goreng",[],https://investor.id/business/324695/jelang-ramadhan-yayasan-muslim-sinar-mas-gelar-bazar-minyak-goreng?page=all,INVESTORID,https://investor.id/jelang-ramadhan-yayasan-muslim-sinar-mas-gelar-bazar-minyak-goreng?page=all,2023-03-16,[]
"Ini Terobosan Baru Astra Life, Bikin Asuransi Digital Syariah",[],https://investor.id/finance/324694/ini-terobosan-baru-astra-life-bikin-asuransi-digital-syariah?page=all,INVESTORID,https://investor.id/ini-terobosan-baru-astra-life-bikin-asuransi-digital-syariah?page=all,2023-03-16,"['astra', 'life']"
Indef: Penutupan SVB Berdampak Kecil ke Indonesia,[],https://investor.id/national/324689/indef-penutupan-svb-berdampak-kecil-ke-indonesia?page=all,INVESTORID,https://investor.id/indef-penutupan-svb-berdampak-kecil-ke-indonesia?page=all,2023-03-16,"['indef,svb,svb', 'bangkrut,eko', 'listiyanto', 'indef']"
20 Perusahaan Singapura Berminat Investasi di Ibu Kota Nusantara,[],https://investor.id/business/324693/20-perusahaan-singapura-berminat-investasi-di-ibu-kota-nusantara?page=all,INVESTORID,https://investor.id/20-perusahaan-singapura-berminat-investasi-di-ibu-kota-nusantara?page=all,2023-03-16,"['presiden', 'joko', 'widodo,jokowi,pm', 'lee', 'hsien', 'loong,ibu', 'kota', 'nusantara,singapura', 'berminat', 'di', 'ikn']"
Tarif Tol Kunciran-Serpong Naik Mulai 19 Maret,[],https://investor.id/business/324691/tarif-tol-kunciranserpong-naik-mulai-19-maret?page=all,INVESTORID,https://investor.id/tarif-tol-kunciranserpong-naik-mulai-19-maret?page=all,2023-03-16,"['tarif', 'tol', 'naik,tarif', 'tol', 'kunciran', 'serpong', 'naik,tol', 'kunciran', 'serpong,jasa', 'marga']"
"Pemodal Asing Net Sell Rp 732,10 Miliar, Lepas Saham BBCA, BMRI, dan MDKA",[],https://investor.id/market/324690/pemodal-asing-net-sell-rp-73210-miliar-lepas-saham-bbca-bmri-dan-mdka?page=all,INVESTORID,https://investor.id/pemodal-asing-net-sell-rp-73210-miliar-lepas-saham-bbca-bmri-dan-mdka?page=all,2023-03-16,"['ihsg,net', 'buy,net', 'sell,pemodal', 'asing,bursa', 'saham,saham,ihsg', 'hari', 'ini,bbca,mdka,bmri']"
AS Minta ByteDance Jual Sahamnya di TikTok,[],https://investor.id/international/324688/as-minta-bytedance-jual-sahamnya-di-tiktok?page=all,INVESTORID,https://investor.id/as-minta-bytedance-jual-sahamnya-di-tiktok?page=all,2023-03-16,"['tiktok,bytedance,saham', 'tiktok,komisi', 'investasi', 'asing', 'as,regulasi', 'as,ketegangan', 'as', 'tiongkok']"
Indonesia Berkomitmen Pasok Produk Hasil Ternak ke Singapura,[],https://investor.id/national/324687/indonesia-berkomitmen-pasok-produk-hasil-ternak-ke-singapura?page=all,INVESTORID,https://investor.id/indonesia-berkomitmen-pasok-produk-hasil-ternak-ke-singapura?page=all,2023-03-16,"['jokowi', 'ke', 'singapura,perkembangan', 'jokowi,jokowi', 'ke', 'singapura,presiden', 'jokowi,ekspor', 'ternak']"
Ekonomi Solid Dongkrak Yield Investasi di Pasar Modal,[],https://investor.id/market/324686/ekonomi-solid-dongkrak-yield-investasi-di-pasar-modal?page=all,INVESTORID,https://investor.id/ekonomi-solid-dongkrak-yield-investasi-di-pasar-modal?page=all,2023-03-16,"['mandiri', 'investasi,yield', 'investasi', 'pasar', 'modal,tahun', '2023,mandiri', 'investasi', 'market', 'outlook', '2023,pt', 'mandiri', 'manajemen', 'investasi']"
"BI: Pertumbuhan Ekonomi Global 2023 Diprediksi 2,6%",[],https://investor.id/macroeconomy/324683/bi-pertumbuhan-ekonomi-global-2023-diprediksi-26?page=all,INVESTORID,https://investor.id/bi-pertumbuhan-ekonomi-global-2023-diprediksi-26?page=all,2023-03-16,"['bank', 'indonesia,pertumbuhan', 'ekonomi', 'global,perkiraan', 'ekonomi', 'global']"
Pemerintah Harus Gesit Selesaikan Masalah Impor Pakaian Bekas,[],https://investor.id/business/324684/pemerintah-harus-gesit-selesaikan-masalah-impor-pakaian-bekas?page=all,INVESTORID,https://investor.id/pemerintah-harus-gesit-selesaikan-masalah-impor-pakaian-bekas?page=all,2023-03-16,"['sril,impor', 'pakaian', 'bekas,presiden', 'joko', 'widodo']"
"Berantas Impor Pakaian Bekas, Bareskrim Polri Siapkan Tim",[],https://investor.id/national/324682/berantas-impor-pakaian-bekas-bareskrim-polri-siapkan-tim?page=all,INVESTORID,https://investor.id/berantas-impor-pakaian-bekas-bareskrim-polri-siapkan-tim?page=all,2023-03-16,"['impor', 'pakaian', 'bekas,pakaian', 'bekas,irjen', 'pol', 'dedi', 'prasetyo,bareskrim', 'polri,larangan', 'impor', 'pakaian', 'bekas']"
Bos Sritex: Impor Pakaian Bekas Akibat Liarnya Regulasi,[],https://investor.id/business/324681/bos-sritex-impor-pakaian-bekas-akibat-liarnya-regulasi?page=all,INVESTORID,https://investor.id/bos-sritex-impor-pakaian-bekas-akibat-liarnya-regulasi?page=all,2023-03-16,"['sritex,sril,impor', 'pakaian', 'bekas,izin', 'impor,industri', 'tekstil,industri', 'tpt,pakaian', 'bekas']"
Permudah Solusi Keuangan Otomatis Lewat Flip for Business,[],https://investor.id/finance/324680/permudah-solusi-keuangan-otomatis-lewat-flip-for-business?page=all,INVESTORID,https://investor.id/permudah-solusi-keuangan-otomatis-lewat-flip-for-business?page=all,2023-03-16,"['flip,bisnis,keuangan']"
"Ekspor Bertambah, Pendapatan Hartadinata Bisa Melonjak 38%",[],https://investor.id/market/324679/ekspor-bertambah-pendapatan-hartadinata-bisa-melonjak-38?page=all,INVESTORID,https://investor.id/ekspor-bertambah-pendapatan-hartadinata-bisa-melonjak-38?page=all,2023-03-16,"['pt', 'hartadinata', 'abadi', 'tbk', '(hrta),tambahan', 'ekspor,pendapatan', '2023,kundan']"
"Meski IHSG Merosot, Lima Saham Ini Tetap Terbang",[],https://investor.id/market/324678/meski-ihsg-merosot-lima-saham-ini-tetap-terbang?page=all,INVESTORID,https://investor.id/meski-ihsg-merosot-lima-saham-ini-tetap-terbang?page=all,2023-03-16,"['ihsg,ihsg', 'hari', 'ini,saham', 'cuan,saham,cuan,halo,dmmx,saham', 'laju,saham', 'dewi,cakk']"
BUMN Sediakan Puluhan Ribu Kuota Mudik Gratis,[],https://investor.id/national/324677/bumn-sediakan-puluhan-ribu-kuota-mudik-gratis?page=all,INVESTORID,https://investor.id/bumn-sediakan-puluhan-ribu-kuota-mudik-gratis?page=all,2023-03-16,"['mudik', 'gratis,bumn,jasa', 'raharja']"
"Accept Payment Flip for Business, Solusi Bisnis Di Era Digital",[],https://investor.id/finance/324676/accept-payment-flip-for-business-solusi-bisnis-di-era-digital?page=all,INVESTORID,https://investor.id/accept-payment-flip-for-business-solusi-bisnis-di-era-digital?page=all,2023-03-16,"['flip,bisnis,digital']"
"Capai Level Terendah Baru dalam 15 Bulan Terakhir, IHSG Kembali Terjungkal 0,94%",[],https://investor.id/market/324675/capai-level-terendah-baru-dalam-15-bulan-terakhir-ihsg-kembali-terjungkal-094?page=all,INVESTORID,https://investor.id/capai-level-terendah-baru-dalam-15-bulan-terakhir-ihsg-kembali-terjungkal-094?page=all,2023-03-16,"['ihsg,bursa', 'efek,saham,ihsg', 'hari', 'ini,halo,dmmx,saham', 'laju,dewi,cakk']"
Matahari Putra Prima (MPPA) Perkenalkan Konsep Baru Berbelanja di Ritel Modern,[],https://investor.id/market/324674/matahari-putra-prima-mppa-perkenalkan-konsep-baru-berbelanja-di-ritel-modern?page=all,INVESTORID,https://investor.id/matahari-putra-prima-mppa-perkenalkan-konsep-baru-berbelanja-di-ritel-modern?page=all,2023-03-16,"['matahari', 'putra', 'prima,mppa,hypermart,ritel']"
Indra Karya Raih Sertifikat INDI 4.0,[],https://investor.id/business/324721/indra-karya-raih-sertifikat-indi-40?page=all,INVESTORID,https://investor.id/indra-karya-raih-sertifikat-indi-40?page=all,2023-03-16,"['indra', 'karya,indi', '4.0,konsultan', 'karya']"
Sinergi Pemerintah-BUMN Dorong Dekarbonisasi Berkelanjutan,[],https://investor.id/business/324725/sinergi-pemerintahbumn-dorong-dekarbonisasi-berkelanjutan?page=all,INVESTORID,https://investor.id/sinergi-pemerintahbumn-dorong-dekarbonisasi-berkelanjutan?page=all,2023-03-16,"['green', 'building,green', 'material']"
"BI Pertahankan Suku Bunga Acuan di 5,75%",[],https://investor.id/macroeconomy/324672/bi-pertahankan-suku-bunga-acuan-di-575?page=all,INVESTORID,https://investor.id/bi-pertahankan-suku-bunga-acuan-di-575?page=all,2023-03-16,"['suku', 'bunga', 'bi,bi-7drr,bank', 'indonesia,gubernur', 'bi,inflasi', '2023']"
Jurnalis Gigih Itu Telah Berpulang…,[],https://investor.id/national/324671/jurnalis-gigih-itu-telah-berpulang?page=all,INVESTORID,https://investor.id/jurnalis-gigih-itu-telah-berpulang?page=all,2023-03-16,"['imam', 'mudzakir,wartawan', 'investor', 'daily,b', 'universe,jurnalis']"
"Inplementasikan Lima Poin, Indonesia Berkomitmen Tuntaskan Konflik Myanmar",[],https://investor.id/national/324670/inplementasikan-lima-poin-indonesia-berkomitmen-tuntaskan-konflik-myanmar?page=all,INVESTORID,https://investor.id/inplementasikan-lima-poin-indonesia-berkomitmen-tuntaskan-konflik-myanmar?page=all,2023-03-16,"['jokowi,kunjungan', 'jokowi', 'ke', 'singarpura,jokowi', 'ke', 'singapura']"
Aduh! Anak Usaha Garuda (GMFI) Digugat PKPU,[],https://investor.id/market/324669/aduh-anak-usaha-garuda-gmfi-digugat-pkpu?page=all,INVESTORID,https://investor.id/aduh-anak-usaha-garuda-gmfi-digugat-pkpu?page=all,2023-03-16,"['anak', 'usaha', 'garuda,garuda,garuda', 'indonesia,pkpu,gmf', 'aero', 'asia,anak', 'usaha', 'garuda', 'digugat', 'pkpu']"
"Gaet Kundan India, Hartadinata (HRTA) Ekspor Emas, Potensinya Rp 4,6 T!",[],https://investor.id/market/324667/gaet-kundan-india-hartadinata-hrta-ekspor-emas-potensinya-rp-46-t?page=all,INVESTORID,https://investor.id/gaet-kundan-india-hartadinata-hrta-ekspor-emas-potensinya-rp-46-t?page=all,2023-03-16,"['hartadinata,ekspor', 'emas,hrta,hartadinata', 'abadi,perhiasan', 'emas,emas']"
Menko PMK Muhadjir Effendy Resmi Jabat PLT Menpora Gantikan Zainudin Amali,[],https://investor.id/national/324668/menko-pmk-muhadjir-effendy-resmi-jabat-plt-menpora-gantikan-zainudin-amali?page=all,INVESTORID,https://investor.id/menko-pmk-muhadjir-effendy-resmi-jabat-plt-menpora-gantikan-zainudin-amali?page=all,2023-03-16,"['menpora', 'zainudin', 'amali,plt', 'menpora', 'muhadjir', 'efendi,pelantikan', 'menpora,pssi']"
Arsal Ismail Raih Penghargaan The Best CEO Strategic Orientation,[],https://investor.id/business/324666/arsal-ismail-raih-penghargaan-the-best-ceo-strategic-orientation?page=all,INVESTORID,https://investor.id/arsal-ismail-raih-penghargaan-the-best-ceo-strategic-orientation?page=all,2023-03-16,"['ptba,arsal', 'ismail,penghargaan']"
"Potensial Dikembangkan, B35 Masih Perlu Bahan Aditif Khusus",[],https://investor.id/business/324665/potensial-dikembangkan-b35-masih-perlu-bahan-aditif-khusus?page=all,INVESTORID,https://investor.id/potensial-dikembangkan-b35-masih-perlu-bahan-aditif-khusus?page=all,2023-03-16,"['b35,biodiesel,kelapa', 'sawit,inneron']"
"Terdampak SVB, Warren Buffett Diperkirakan Rugi Besar Hingga US$ 8 Miliar",[],https://investor.id/international/324662/terdampak-svb-warren-buffett-diperkirakan-rugi-besar-hingga-us-8-miliar?page=all,INVESTORID,https://investor.id/terdampak-svb-warren-buffett-diperkirakan-rugi-besar-hingga-us-8-miliar?page=all,2023-03-16,"['warren', 'buffett,kekayaan', 'warren', 'buffet,investor,svb', 'bangkut,bank', 'of', 'america,american', 'express,berkshire', 'hathaway']"
"Perkuat Layanan, TelkoMedika Resmikan Klinik dan Apotek di Yogyakarta",[],https://investor.id/business/324664/perkuat-layanan-telkomedika-resmikan-klinik-dan-apotek-di-yogyakarta?page=all,INVESTORID,https://investor.id/perkuat-layanan-telkomedika-resmikan-klinik-dan-apotek-di-yogyakarta?page=all,2023-03-16,"['telkom,telkomedika,klinik']"
BCA (BBCA) Bagikan Dividen Rp 205/Saham,[],https://investor.id/market/324663/bca-bbca-bagikan-dividen-rp-205saham?page=all,INVESTORID,https://investor.id/bca-bbca-bagikan-dividen-rp-205saham?page=all,2023-03-16,"['dividen', 'bca,bank', 'bca,bank', 'bca', 'bagi', 'dividen,bbca,saham', 'bca']"
Erick Thohir Ingin Sepak Bola Indonesia Kolaborasi dengan Jepang,[],https://investor.id/lifestyle/324661/erick-thohir-ingin-sepak-bola-indonesia-kolaborasi-dengan-jepang?page=all,INVESTORID,https://investor.id/erick-thohir-ingin-sepak-bola-indonesia-kolaborasi-dengan-jepang?page=all,2023-03-16,"['erick', 'thohir,pssi,federasi', 'sepakbola', 'jepang']"
Ketum PSSI Pastikan FIFA Matchday Lawan Palestina pada 14 Juni,[],https://investor.id/lifestyle/324660/ketum-pssi-pastikan-fifa-matchday-lawan-palestina-pada-14-juni?page=all,INVESTORID,https://investor.id/ketum-pssi-pastikan-fifa-matchday-lawan-palestina-pada-14-juni?page=all,2023-03-16,"['erick', 'thohir,pssi,federasi', 'sepakbola', 'palestina,fifa', 'matchday']"
Emiten Milik Raja Mal Alexander Tedja Beli Hotel Mewah di Bali,[],https://investor.id/market/324659/emiten-milik-raja-mal-alexander-tedja-beli-hotel-mewah-di-bali?page=all,INVESTORID,https://investor.id/emiten-milik-raja-mal-alexander-tedja-beli-hotel-mewah-di-bali?page=all,2023-03-16,"['alexander', 'tedja,pakuwon', 'jati,raja', 'mal,hotel', 'four', 'points', 'kuta,raja', 'mal']"
Rupiah Kamis Turun di Tengah Isu Krisis Credit Suisse Bank,[],https://investor.id/market/324658/rupiah-kamis-turun-di-tengah-isu-krisis-credit-suisse-bank?page=all,INVESTORID,https://investor.id/rupiah-kamis-turun-di-tengah-isu-krisis-credit-suisse-bank?page=all,2023-03-16,"['rupiah', 'melemah,kurs', 'rupiah,nilai', 'tukar', 'rupiah,dolar', 'as,komoditas', 'rupiah,credit', 'suisse', 'jatuh']"
